# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2155       2.652139533929e-11       5.301833598322e-13      -6.422656013370e-13       0.000000000000e+00       1.895458900006e-16       6.763777014446e-17       1.800789191743e-18 
 2156       2.642349697225e-11       5.308659725160e-13      -6.215401038771e-13       0.000000000000e+00       1.891258270775e-16       6.725234129889e-17       1.912444501123e-18 
 2157       2.632474581352e-11       5.316563985307e-13      -6.010739849588e-13       0.000000000000e+00       1.887067953551e-16       6.686640432727e-17       2.023135543133e-18 
 2158       2.622516514349e-11       5.325530985750e-13      -5.808719575669e-13       0.000000000000e+00       1.882887921470e-16       6.647995012987e-17       2.132813450645e-18 
 2159       2.612477833439e-11       5.335545268106e-13      -5.609387499497e-13       0.000000000000e+00       1.878718147438e-16       6.609296957309e-17       2.241429183890e-18 
 2160       2.602360885035e-11       5.346591308552e-13      -5.412791056364e-13       0.000000000000e+00       1.874558604128e-16       6.570545348942e-17       2.348933530261e-18 
 2161       2.592168024753e-11       5.358653517738e-13      -5.218977834535e-13       0.000000000000e+00       1.870409263984e-16       6.531739267740e-17       2.455277104117e-18 
 2162       2.581901617423e-11       5.371716240710e-13      -5.027995575416e-13       0.000000000000e+00       1.866270099221e-16       6.492877790160e-17       2.560410346586e-18 
 2163       2.571564037102e-11       5.385763756834e-13      -4.839892173724e-13       0.000000000000e+00       1.862141081819e-16       6.453959989255e-17       2.664283525370e-18 
 2164       2.561157667081e-11       5.400780279715e-13      -4.654715677654e-13       0.000000000000e+00       1.858022183529e-16       6.414984934671e-17       2.766846734545e-18 
 2165       2.550684899897e-11       5.416749957118e-13      -4.472514289043e-13       0.000000000000e+00       1.853913375868e-16       6.375951692644e-17       2.868049894369e-18 
 2166       2.540148137346e-11       5.433656870889e-13      -4.293336363545e-13       0.000000000000e+00       1.849814630122e-16       6.336859325995e-17       2.967842751084e-18 
 2167       2.529549790489e-11       5.451485036877e-13      -4.117230410794e-13       0.000000000000e+00       1.845725917345e-16       6.297706894127e-17       3.066174876718e-18 
 2168       2.518892279670e-11       5.470218404855e-13      -3.944245094572e-13       0.000000000000e+00       1.841647208356e-16       6.258493453019e-17       3.162995668890e-18 
 2169       2.508178034519e-11       5.489840858439e-13      -3.774429232978e-13       0.000000000000e+00       1.837578473741e-16       6.219218055225e-17       3.258254350614e-18 
 2170       2.497409493970e-11       5.510336215013e-13      -3.607831798597e-13       0.000000000000e+00       1.833519683855e-16       6.179879749866e-17       3.351899970102e-18 
 2171       2.486589106266e-11       5.531688225646e-13      -3.444501918663e-13       0.000000000000e+00       1.829470808816e-16       6.140477582629e-17       3.443881400565e-18 
 2172       2.475719328973e-11       5.553880575018e-13      -3.284488875233e-13       0.000000000000e+00       1.825431818508e-16       6.101010595765e-17       3.534147340024e-18 
 2173       2.464802628989e-11       5.576896881335e-13      -3.127842105351e-13       0.000000000000e+00       1.821402682583e-16       6.061477828078e-17       3.622646311104e-18 
 2174       2.453841482559e-11       5.600720696255e-13      -2.974611201219e-13       0.000000000000e+00       1.817383370454e-16       6.021878314928e-17       3.709326660844e-18 
 2175       2.442838375279e-11       5.625335504807e-13      -2.824845910358e-13       0.000000000000e+00       1.813373851302e-16       5.982211088223e-17       3.794136560501e-18 
 2176       2.431795802112e-11       5.650724725312e-13      -2.678596135785e-13       0.000000000000e+00       1.809374094072e-16       5.942475176416e-17       3.877024005348e-18 
 2177       2.420716267398e-11       5.676871709305e-13      -2.535911936175e-13       0.000000000000e+00       1.805384067471e-16       5.902669604503e-17       3.957936814483e-18 
 2178       2.409602284863e-11       5.703759741457e-13      -2.396843526028e-13       0.000000000000e+00       1.801403739972e-16       5.862793394016e-17       4.036822630630e-18 
 2179       2.398456377633e-11       5.731372039493e-13      -2.261441275842e-13       0.000000000000e+00       1.797433079810e-16       5.822845563019e-17       4.113628919944e-18 
 2180       2.387281078239e-11       5.759691754115e-13      -2.129755712277e-13       0.000000000000e+00       1.793472054983e-16       5.782825126107e-17       4.188302971812e-18 
 2181       2.376078928636e-11       5.788701968924e-13      -2.001837518323e-13       0.000000000000e+00       1.789520633253e-16       5.742731094400e-17       4.260791898660e-18 
 2182       2.364852422072e-11       5.818385186772e-13      -1.877727839602e-13       0.000000000000e+00       1.785578784099e-16       5.702563726246e-17       4.331057375591e-18 
 2183       2.353603828278e-11       5.848721785210e-13      -1.757429131861e-13       0.000000000000e+00       1.781646484601e-16       5.662328288519e-17       4.399119967782e-18 
 2184       2.342335367127e-11       5.879691550519e-13      -1.640934118225e-13       0.000000000000e+00       1.777723713594e-16       5.622031320547e-17       4.465015100092e-18 
 2185       2.331049266677e-11       5.911274190250e-13      -1.528235465235e-13       0.000000000000e+00       1.773810449718e-16       5.581679385727e-17       4.528778344401e-18 
 2186       2.319747763175e-11       5.943449333127e-13      -1.419325782766e-13       0.000000000000e+00       1.769906671418e-16       5.541279071548e-17       4.590445419781e-18 
 2187       2.308433101070e-11       5.976196528956e-13      -1.314197623956e-13       0.000000000000e+00       1.766012356944e-16       5.500836989622e-17       4.650052192681e-18 
 2188       2.297107533021e-11       6.009495248536e-13      -1.212843485123e-13       0.000000000000e+00       1.762127484346e-16       5.460359775709e-17       4.707634677090e-18 
 2189       2.285773319906e-11       6.043324883566e-13      -1.115255805695e-13       0.000000000000e+00       1.758252031482e-16       5.419854089746e-17       4.763229034721e-18 
 2190       2.274432730832e-11       6.077664746551e-13      -1.021426968130e-13       0.000000000000e+00       1.754385976009e-16       5.379326615874e-17       4.816871575181e-18 
 2191       2.263088043145e-11       6.112494070712e-13      -9.313492978400e-14       0.000000000000e+00       1.750529295390e-16       5.338784062466e-17       4.868598756148e-18 
 2192       2.251741542438e-11       6.147792009896e-13      -8.450150631168e-14       0.000000000000e+00       1.746681966889e-16       5.298233162152e-17       4.918447183545e-18 
 2193       2.240395522560e-11       6.183537638479e-13      -7.624164750524e-14       0.000000000000e+00       1.742843967573e-16       5.257680671852e-17       4.966453611716e-18 
 2194       2.229052285626e-11       6.219709951280e-13      -6.835456874646e-14       0.000000000000e+00       1.739015274309e-16       5.217133372797e-17       5.012654943600e-18 
 2195       2.217714142029e-11       6.256287863465e-13      -6.083947968205e-14       0.000000000000e+00       1.735195863770e-16       5.176598070560e-17       5.057088230904e-18 
 2196       2.206383410445e-11       6.293250210457e-13      -5.369558421594e-14       0.000000000000e+00       1.731385712426e-16       5.136081595084e-17       5.099790674283e-18 
 2197       2.195062417845e-11       6.330575747845e-13      -4.692208050171e-14       0.000000000000e+00       1.727584796550e-16       5.095590800709e-17       5.140799623510e-18 
 2198       2.183753499503e-11       6.368243151289e-13      -4.051816093491e-14       0.000000000000e+00       1.723793092217e-16       5.055132566198e-17       5.180152577654e-18 
 2199       2.172458999007e-11       6.406231016432e-13      -3.448301214545e-14       0.000000000000e+00       1.720010575301e-16       5.014713794764e-17       5.217887185253e-18 
 2200       2.161181268266e-11       6.444517858805e-13      -2.881581498994e-14       0.000000000000e+00       1.716237221477e-16       4.974341414103e-17       5.254041244490e-18 
 2201       2.149922667522e-11       6.483082113738e-13      -2.351574454406e-14       0.000000000000e+00       1.712473006219e-16       4.934022376414e-17       5.288652703366e-18 
 2202       2.138685565358e-11       6.521902136265e-13      -1.858197009493e-14       0.000000000000e+00       1.708717904804e-16       4.893763658431e-17       5.321759659880e-18 
 2203       2.127472338706e-11       6.560956201034e-13      -1.401365513345e-14       0.000000000000e+00       1.704971892305e-16       4.853572261450e-17       5.353400362198e-18 
 2204       2.116285372860e-11       6.600222502217e-13      -9.809957346692e-15       0.000000000000e+00       1.701234943595e-16       4.813455211355e-17       5.383613208829e-18 
 2205       2.105127061482e-11       6.639679153415e-13      -5.970028610226e-15       0.000000000000e+00       1.697507033347e-16       4.773419558649e-17       5.412436748804e-18 
 2206       2.093999806613e-11       6.679304187566e-13      -2.493014980516e-15       0.000000000000e+00       1.693788136033e-16       4.733472378476e-17       5.439909681847e-18 
 2207       2.082906018680e-11       6.719075556856e-13       6.219433127394e-16       0.000000000000e+00       1.690078225922e-16       4.693620770653e-17       5.466070858551e-18 
 2208       2.071848116510e-11       6.758971132626e-13       3.375711874237e-15       0.000000000000e+00       1.686377277081e-16       4.653871859697e-17       5.490959280554e-18 
 2209       2.060828527335e-11       6.798968705280e-13       5.769162150711e-15       0.000000000000e+00       1.682685263376e-16       4.614232794848e-17       5.514614100710e-18 
 2210       2.049849686803e-11       6.839045984192e-13       7.803171438569e-15       0.000000000000e+00       1.679002158471e-16       4.574710750104e-17       5.537074623270e-18 
 2211       2.038914038988e-11       6.879180597615e-13       9.478622891530e-15       0.000000000000e+00       1.675327935825e-16       4.535312924243e-17       5.558380304053e-18 
 2212       2.028024036399e-11       6.919350092591e-13       1.079640552826e-14       0.000000000000e+00       1.671662568697e-16       4.496046540851e-17       5.578570750620e-18 
 2213       2.017182139986e-11       6.959531934856e-13       1.175741424003e-14       0.000000000000e+00       1.668006030140e-16       4.456918848351e-17       5.597685722453e-18 
 2214       2.006390819157e-11       6.999703508751e-13       1.236254979832e-14       0.000000000000e+00       1.664358293004e-16       4.417937120032e-17       5.615765131125e-18 
 2215       1.995652551779e-11       7.039842117127e-13       1.261271886248e-14       0.000000000000e+00       1.660719329938e-16       4.379108654071e-17       5.632849040479e-18 
 2216       1.984969824193e-11       7.079924981259e-13       1.250883398736e-14       0.000000000000e+00       1.657089113382e-16       4.340440773567e-17       5.648977666801e-18 
 2217       1.974345131221e-11       7.119929240745e-13       1.205181363096e-14       0.000000000000e+00       1.653467615577e-16       4.301940826565e-17       5.664191378996e-18 
 2218       1.963780976176e-11       7.159831953424e-13       1.124258216206e-14       0.000000000000e+00       1.649854808554e-16       4.263616186081e-17       5.678530698760e-18 
 2219       1.953279870870e-11       7.199610095276e-13       1.008206986786e-14       0.000000000000e+00       1.646250664144e-16       4.225474250138e-17       5.692036300758e-18 
 2220       1.942844335627e-11       7.239240560336e-13       8.571212961593e-15       0.000000000000e+00       1.642655153968e-16       4.187522441783e-17       5.704749012800e-18 
 2221       1.932476661592e-11       7.278701596089e-13       6.711579784738e-15       0.000000000000e+00       1.639068251136e-16       4.149766831999e-17       5.716709591921e-18 
 2222       1.922178195954e-11       7.317977120187e-13       4.507253909253e-15       0.000000000000e+00       1.635489935318e-16       4.112207998446e-17       5.727958050674e-18 
 2223       1.911950052030e-11       7.357052432001e-13       1.962963462918e-15       0.000000000000e+00       1.631920187701e-16       4.074845139472e-17       5.738534326747e-18 
 2224       1.901793346540e-11       7.395912779663e-13      -9.165439153175e-16       0.000000000000e+00       1.628358989306e-16       4.037677448760e-17       5.748478506821e-18 
 2225       1.891709199610e-11       7.434543360003e-13      -4.126501052467e-15       0.000000000000e+00       1.624806320980e-16       4.000704115313e-17       5.757830826738e-18 
 2226       1.881698734775e-11       7.472929318496e-13      -7.662121218643e-15       0.000000000000e+00       1.621262163401e-16       3.963924323453e-17       5.766631671671e-18 
 2227       1.871763078982e-11       7.511055749206e-13      -1.151859810419e-14       0.000000000000e+00       1.617726497077e-16       3.927337252815e-17       5.774921576293e-18 
 2228       1.861903362595e-11       7.548907694724e-13      -1.569110579684e-14       0.000000000000e+00       1.614199302344e-16       3.890942078339e-17       5.782741224947e-18 
 2229       1.852120719395e-11       7.586470146118e-13      -2.017479875879e-14       0.000000000000e+00       1.610680559370e-16       3.854737970265e-17       5.790131451816e-18 
 2230       1.842416286591e-11       7.623728042869e-13      -2.496481180393e-14       0.000000000000e+00       1.607170248149e-16       3.818724094127e-17       5.797133241090e-18 
 2231       1.832791204815e-11       7.660666272820e-13      -3.005626007489e-14       0.000000000000e+00       1.603668348504e-16       3.782899610748e-17       5.803787727140e-18 
 2232       1.823246618131e-11       7.697269672114e-13      -3.544423902021e-14       0.000000000000e+00       1.600174840087e-16       3.747263676231e-17       5.810136194683e-18 
 2233       1.813783674037e-11       7.733523025143e-13      -4.112382437151e-14       0.000000000000e+00       1.596689702378e-16       3.711815441957e-17       5.816220078952e-18 
 2234       1.804403523469e-11       7.769411064484e-13      -4.709007212055e-14       0.000000000000e+00       1.593212914684e-16       3.676554054577e-17       5.822080965869e-18 
 2235       1.795107320802e-11       7.804918470848e-13      -5.333801849645e-14       0.000000000000e+00       1.589744456141e-16       3.641478656004e-17       5.827760592212e-18 
 2236       1.785896223858e-11       7.840029873021e-13      -5.986267994274e-14       0.000000000000e+00       1.586284305712e-16       3.606588383411e-17       5.833300845782e-18 
 2237       1.776771393908e-11       7.874729847806e-13      -6.665905309456e-14       0.000000000000e+00       1.582832442187e-16       3.571882369223e-17       5.838743765578e-18 
 2238       1.767733995673e-11       7.909002919968e-13      -7.372211475579e-14       0.000000000000e+00       1.579388844181e-16       3.537359741110e-17       5.844131541962e-18 
 2239       1.758785197330e-11       7.942833562174e-13      -8.104682187613e-14       0.000000000000e+00       1.575953490140e-16       3.503019621983e-17       5.849506516831e-18 
 2240       1.749926170515e-11       7.976206194940e-13      -8.862811152831e-14       0.000000000000e+00       1.572526358332e-16       3.468861129986e-17       5.854911183784e-18 
 2241       1.741158090327e-11       8.009105186573e-13      -9.646090088517e-14       0.000000000000e+00       1.569107426854e-16       3.434883378493e-17       5.860388188293e-18 
 2242       1.732482135332e-11       8.041514853110e-13      -1.045400871968e-13       0.000000000000e+00       1.565696673628e-16       3.401085476099e-17       5.865980327875e-18 
 2243       1.723899487564e-11       8.073419458268e-13      -1.128605477678e-13       0.000000000000e+00       1.562294076402e-16       3.367466526616e-17       5.871730552255e-18 
 2244       1.715411332533e-11       8.104803213380e-13      -1.214171399340e-13       0.000000000000e+00       1.558899612748e-16       3.334025629064e-17       5.877681963543e-18 
 2245       1.707018859223e-11       8.135650277346e-13      -1.302047010404e-13       0.000000000000e+00       1.555513260067e-16       3.300761877669e-17       5.883877816397e-18 
 2246       1.698723260100e-11       8.165944756567e-13      -1.392180484173e-13       0.000000000000e+00       1.552134995580e-16       3.267674361856e-17       5.890361518196e-18 
 2247       1.690525731114e-11       8.195670704895e-13      -1.484519793583e-13       0.000000000000e+00       1.548764796336e-16       3.234762166240e-17       5.897176629210e-18 
 2248       1.682427471704e-11       8.224812123574e-13      -1.579012710968e-13       0.000000000000e+00       1.545402639209e-16       3.202024370624e-17       5.904366862767e-18 
 2249       1.674429684798e-11       8.253352961182e-13      -1.675606807837e-13       0.000000000000e+00       1.542048500895e-16       3.169460049991e-17       5.911976085423e-18 
 2250       1.666533576820e-11       8.281277113574e-13      -1.774249454641e-13       0.000000000000e+00       1.538702357916e-16       3.137068274496e-17       5.920048317135e-18 
 2251       1.658740357692e-11       8.308568423829e-13      -1.874887820544e-13       0.000000000000e+00       1.535364186616e-16       3.104848109466e-17       5.928627731423e-18 
 2252       1.651051240840e-11       8.335210682187e-13      -1.977468873200e-13       0.000000000000e+00       1.532033963165e-16       3.072798615388e-17       5.937758655548e-18 
 2253       1.643467443192e-11       8.361187625996e-13      -2.081939378517e-13       0.000000000000e+00       1.528711663554e-16       3.040918847906e-17       5.947485570676e-18 
 2254       1.635990185188e-11       8.386482939656e-13      -2.188245900435e-13       0.000000000000e+00       1.525397263599e-16       3.009207857813e-17       5.957853112049e-18 
 2255       1.628620690780e-11       8.411080254556e-13      -2.296334800691e-13       0.000000000000e+00       1.522090738937e-16       2.977664691048e-17       5.968906069155e-18 
 2256       1.621360187436e-11       8.434963149027e-13      -2.406152238597e-13       0.000000000000e+00       1.518792065029e-16       2.946288388688e-17       5.980689385896e-18 
 2257       1.614209906145e-11       8.458115148275e-13      -2.517644170804e-13       0.000000000000e+00       1.515501217159e-16       2.915077986942e-17       5.993248160759e-18 
 2258       1.607171081417e-11       8.480519724330e-13      -2.630756351082e-13       0.000000000000e+00       1.512218170430e-16       2.884032517145e-17       6.006627646985e-18 
 2259       1.600244951291e-11       8.502160295988e-13      -2.745434330083e-13       0.000000000000e+00       1.508942899771e-16       2.853151005752e-17       6.020873252738e-18 
 2260       1.593432492758e-11       8.523022562090e-13      -2.861623275241e-13       0.000000000000e+00       1.505675381395e-16       2.822432679337e-17       6.036013138414e-18 
 2261       1.586733626149e-11       8.543101517992e-13      -2.979267429641e-13       0.000000000000e+00       1.502415597204e-16       2.791877581038e-17       6.052005885020e-18 
 2262       1.580148005601e-11       8.562394484437e-13      -3.098310649188e-13       0.000000000000e+00       1.499163530414e-16       2.761485958092e-17       6.068792487133e-18 
 2263       1.573675283164e-11       8.580898778339e-13      -3.218696581930e-13       0.000000000000e+00       1.495919164095e-16       2.731258057191e-17       6.086313724742e-18 
 2264       1.567315108799e-11       8.598611712779e-13      -3.340368667830e-13       0.000000000000e+00       1.492682481166e-16       2.701194124486e-17       6.104510163007e-18 
 2265       1.561067130373e-11       8.615530597010e-13      -3.463270138527e-13       0.000000000000e+00       1.489453464400e-16       2.671294405582e-17       6.123322152018e-18 
 2266       1.554930993660e-11       8.631652736450e-13      -3.587344017109e-13       0.000000000000e+00       1.486232096420e-16       2.641559145536e-17       6.142689826562e-18 
 2267       1.548906342338e-11       8.646975432679e-13      -3.712533117874e-13       0.000000000000e+00       1.483018359703e-16       2.611988588859e-17       6.162553105876e-18 
 2268       1.542992817983e-11       8.661495983439e-13      -3.838780046103e-13       0.000000000000e+00       1.479812236573e-16       2.582582979514e-17       6.182851693415e-18 
 2269       1.537190060068e-11       8.675211682632e-13      -3.966027197824e-13       0.000000000000e+00       1.476613709209e-16       2.553342560912e-17       6.203525076607e-18 
 2270       1.531497705964e-11       8.688119820318e-13      -4.094216759579e-13       0.000000000000e+00       1.473422759638e-16       2.524267575915e-17       6.224512526617e-18 
 2271       1.525915390931e-11       8.700217682711e-13      -4.223290708192e-13       0.000000000000e+00       1.470239369738e-16       2.495358266831e-17       6.245753098107e-18 
 2272       1.520442748120e-11       8.711502552177e-13      -4.353190810537e-13       0.000000000000e+00       1.467063521237e-16       2.466614875417e-17       6.267185628998e-18 
 2273       1.515079408568e-11       8.721971707237e-13      -4.483858623303e-13       0.000000000000e+00       1.463895195716e-16       2.438037642874e-17       6.288748740226e-18 
 2274       1.509825001199e-11       8.731622422555e-13      -4.615235492762e-13       0.000000000000e+00       1.460734374602e-16       2.409626809846e-17       6.310380835510e-18 
 2275       1.504679152814e-11       8.740451968947e-13      -4.747262554537e-13       0.000000000000e+00       1.457581039173e-16       2.381382616423e-17       6.332020101107e-18 
 2276       1.499641488097e-11       8.748457613369e-13      -4.879880733369e-13       0.000000000000e+00       1.454435170558e-16       2.353305302135e-17       6.353604505575e-18 
 2277       1.494711629607e-11       8.755636618923e-13      -5.013030742882e-13       0.000000000000e+00       1.451296749734e-16       2.325395105954e-17       6.375071799536e-18 
 2278       1.489889197776e-11       8.761986244850e-13      -5.146653085352e-13       0.000000000000e+00       1.448165757526e-16       2.297652266290e-17       6.396359515430e-18 
 2279       1.485173810909e-11       8.767503746528e-13      -5.280688051476e-13       0.000000000000e+00       1.445042174610e-16       2.270077020992e-17       6.417404967283e-18 
 2280       1.480565085178e-11       8.772186375473e-13      -5.415075720134e-13       0.000000000000e+00       1.441925981509e-16       2.242669607348e-17       6.438145250466e-18 
 2281       1.476062634620e-11       8.776031379332e-13      -5.549755958161e-13       0.000000000000e+00       1.438817158596e-16       2.215430262079e-17       6.458517241452e-18 
 2282       1.471666071138e-11       8.779036001887e-13      -5.684668420112e-13       0.000000000000e+00       1.435715686091e-16       2.188359221344e-17       6.478457597581e-18 
 2283       1.467375004492e-11       8.781197483047e-13      -5.819752548028e-13       0.000000000000e+00       1.432621544063e-16       2.161456720734e-17       6.497902756819e-18 
 2284       1.463189042304e-11       8.782513058851e-13      -5.954947571207e-13       0.000000000000e+00       1.429534712428e-16       2.134722995273e-17       6.516788937520e-18 
 2285       1.459107790048e-11       8.782979961461e-13      -6.090192505966e-13       0.000000000000e+00       1.426455170950e-16       2.108158279416e-17       6.535052138183e-18 
 2286       1.455130851051e-11       8.782595419164e-13      -6.225426155412e-13       0.000000000000e+00       1.423382899241e-16       2.081762807049e-17       6.552628137220e-18 
 2287       1.451257826493e-11       8.781356656366e-13      -6.360587109209e-13       0.000000000000e+00       1.420317876759e-16       2.055536811487e-17       6.569452492709e-18 
 2288       1.447488315397e-11       8.779260893595e-13      -6.495613743342e-13       0.000000000000e+00       1.417260082811e-16       2.029480525471e-17       6.585460542158e-18 
 2289       1.443821914634e-11       8.776305347492e-13      -6.630444219886e-13       0.000000000000e+00       1.414209496548e-16       2.003594181172e-17       6.600587402269e-18 
 2290       1.440258218916e-11       8.772487230817e-13      -6.765016486776e-13       0.000000000000e+00       1.411166096971e-16       1.977878010183e-17       6.614767968692e-18 
 2291       1.436796820795e-11       8.767803752439e-13      -6.899268277569e-13       0.000000000000e+00       1.408129862925e-16       1.952332243525e-17       6.627936915793e-18 
 2292       1.433437310659e-11       8.762252117339e-13      -7.033137111213e-13       0.000000000000e+00       1.405100773103e-16       1.926957111639e-17       6.640028696408e-18 
 2293       1.430179276730e-11       8.755829526606e-13      -7.166560291817e-13       0.000000000000e+00       1.402078806041e-16       1.901752844391e-17       6.650977541611e-18 
 2294       1.427022305062e-11       8.748533177436e-13      -7.299474908415e-13       0.000000000000e+00       1.399063940125e-16       1.876719671064e-17       6.660717460466e-18 
 2295       1.423965979539e-11       8.740360263128e-13      -7.431817834732e-13       0.000000000000e+00       1.396056153583e-16       1.851857820364e-17       6.669182239796e-18 
 2296       1.421009881871e-11       8.731307973084e-13      -7.563525728955e-13       0.000000000000e+00       1.393055424490e-16       1.827167520415e-17       6.676305443941e-18 
 2297       1.418153591589e-11       8.721373492805e-13      -7.694535033499e-13       0.000000000000e+00       1.390061730768e-16       1.802648998756e-17       6.682020414514e-18 
 2298       1.415396686049e-11       8.710554003890e-13      -7.824781974770e-13       0.000000000000e+00       1.387075050180e-16       1.778302482346e-17       6.686260270171e-18 
 2299       1.412738587044e-11       8.698848589527e-13      -7.954207410675e-13       0.000000000000e+00       1.384095361610e-16       1.754130380050e-17       6.688969659865e-18 
 2300       1.410178099600e-11       8.686263964236e-13      -8.082771407328e-13       0.000000000000e+00       1.381122648882e-16       1.730143845308e-17       6.690140104914e-18 
 2301       1.407713870241e-11       8.672808780612e-13      -8.210438754705e-13       0.000000000000e+00       1.378156896963e-16       1.706356255262e-17       6.689774881525e-18 
 2302       1.405344540095e-11       8.658491727181e-13      -8.337174127212e-13       0.000000000000e+00       1.375198090691e-16       1.682781032100e-17       6.687877287758e-18 
 2303       1.403068744885e-11       8.643321528447e-13      -8.462942083565e-13       0.000000000000e+00       1.372246214772e-16       1.659431643109e-17       6.684450643551e-18 
 2304       1.400885114927e-11       8.627306944929e-13      -8.587707066662e-13       0.000000000000e+00       1.369301253786e-16       1.636321600717e-17       6.679498290748e-18 
 2305       1.398792275120e-11       8.610456773201e-13      -8.711433403468e-13       0.000000000000e+00       1.366363192180e-16       1.613464462549e-17       6.673023593129e-18 
 2306       1.396788844945e-11       8.592779845939e-13      -8.834085304883e-13       0.000000000000e+00       1.363432014275e-16       1.590873831471e-17       6.665029936434e-18 
 2307       1.394873438452e-11       8.574285031956e-13      -8.955626865626e-13       0.000000000000e+00       1.360507704257e-16       1.568563355638e-17       6.655520728394e-18 
 2308       1.393044664259e-11       8.554981236246e-13      -9.076022064110e-13       0.000000000000e+00       1.357590246186e-16       1.546546728545e-17       6.644499398754e-18 
 2309       1.391301125546e-11       8.534877400025e-13      -9.195234762318e-13       0.000000000000e+00       1.354679623990e-16       1.524837689072e-17       6.631969399307e-18 
 2310       1.389641420045e-11       8.513982500771e-13      -9.313228705683e-13       0.000000000000e+00       1.351775821466e-16       1.503450021535e-17       6.617934203914e-18 
 2311       1.388064140038e-11       8.492305552267e-13      -9.429967522961e-13       0.000000000000e+00       1.348878822281e-16       1.482397555734e-17       6.602397308538e-18 
 2312       1.386567872347e-11       8.469855604641e-13      -9.545414726111e-13       0.000000000000e+00       1.345988609971e-16       1.461694167001e-17       6.585362231267e-18 
 2313       1.385151198333e-11       8.446641744406e-13      -9.659533710172e-13       0.000000000000e+00       1.343105167940e-16       1.441353776247e-17       6.566832512345e-18 
 2314       1.383812693884e-11       8.422673094502e-13      -9.772287753140e-13       0.000000000000e+00       1.340228479462e-16       1.421390350013e-17       6.546811714196e-18 
 2315       1.382550929413e-11       8.397958814339e-13      -9.883640015845e-13       0.000000000000e+00       1.337358527679e-16       1.401817900516e-17       6.525303421454e-18 
 2316       1.381364469851e-11       8.372508099836e-13      -9.993553541828e-13       0.000000000000e+00       1.334495295601e-16       1.382650485699e-17       6.502311240991e-18 
 2317       1.380251874640e-11       8.346330183461e-13      -1.010199125722e-12       0.000000000000e+00       1.331638766106e-16       1.363902209278e-17       6.477838801943e-18 
 2318       1.379211697728e-11       8.319434334275e-13      -1.020891597060e-12       0.000000000000e+00       1.328788921942e-16       1.345587220791e-17       6.451889755735e-18 
 2319       1.378242487560e-11       8.291829857973e-13      -1.031429037293e-12       0.000000000000e+00       1.325945745722e-16       1.327719715648e-17       6.424467776116e-18 
 2320       1.377342787077e-11       8.263526096921e-13      -1.041807703734e-12       0.000000000000e+00       1.323109219929e-16       1.310313935176e-17       6.395576559178e-18 
 2321       1.376511133707e-11       8.234532430202e-13      -1.052023841910e-12       0.000000000000e+00       1.320279326913e-16       1.293384166669e-17       6.365219823389e-18 
 2322       1.375746059356e-11       8.204858273655e-13      -1.062073685544e-12       0.000000000000e+00       1.317456048890e-16       1.276944743437e-17       6.333401309620e-18 
 2323       1.375046090409e-11       8.174513079915e-13      -1.071953456542e-12       0.000000000000e+00       1.314639367944e-16       1.261010044856e-17       6.300124781170e-18 
 2324       1.374409747715e-11       8.143506338458e-13      -1.081659364986e-12       0.000000000000e+00       1.311829266027e-16       1.245594496410e-17       6.265394023794e-18 
 2325       1.373835546590e-11       8.111847575637e-13      -1.091187609116e-12       0.000000000000e+00       1.309025724956e-16       1.230712569746e-17       6.229212845735e-18 
 2326       1.373321996803e-11       8.079546354727e-13      -1.100534375322e-12       0.000000000000e+00       1.306228726417e-16       1.216378782720e-17       6.191585077743e-18 
 2327       1.372867602576e-11       8.046612275963e-13      -1.109695838130e-12       0.000000000000e+00       1.303438251959e-16       1.202607699444e-17       6.152514573112e-18 
 2328       1.372470862573e-11       8.013054976585e-13      -1.118668160188e-12       0.000000000000e+00       1.300654283001e-16       1.189413930338e-17       6.112005207702e-18 
 2329       1.372130269898e-11       7.978884130875e-13      -1.127447492256e-12       0.000000000000e+00       1.297876800826e-16       1.176812132173e-17       6.070060879964e-18 
 2330       1.371844312087e-11       7.944109450202e-13      -1.136029973195e-12       0.000000000000e+00       1.295105786583e-16       1.164817008124e-17       6.026685510976e-18 
 2331       1.371611471099e-11       7.908740683060e-13      -1.144411729950e-12       0.000000000000e+00       1.292341221287e-16       1.153443307817e-17       5.981883044463e-18 
 2332       1.371430223317e-11       7.872787615111e-13      -1.152588877542e-12       0.000000000000e+00       1.289583085819e-16       1.142705827375e-17       5.935657446827e-18 
 2333       1.371299039534e-11       7.836260069223e-13      -1.160557519055e-12       0.000000000000e+00       1.286831360926e-16       1.132619409472e-17       5.888012707175e-18 
 2334       1.371216384952e-11       7.799167905518e-13      -1.168313745621e-12       0.000000000000e+00       1.284086027218e-16       1.123198943373e-17       5.838952837345e-18 
